"","cls","x1","x2"
"1","0",0.200798102414258,0.678037607614255
"2","0",0.0166200885891303,1.57655790252605
"3","0",0.228724690747554,-0.559533749096873
"4","0",0.126378773351926,-0.0938137832920917
"5","0",0.600821288128829,-0.298394885112927
"6","0",0.108671721104004,0.847323793182463
"7","0",-0.045218249402319,-1.09318174372229
"8","0",-0.88425933284428,-1.14368629436276
"9","0",0.239859255172185,0.456277112712607
"10","0",-0.643454340877521,-0.0380449419150352
"11","0",0.534624904066819,-2.10997346640129
"12","0",-1.25159197084065,0.915076904079588
"13","0",0.159401731653732,1.33425405196709
"14","0",-0.954759161420869,0.91192963039455
"15","0",-0.62671829987178,0.162236637756133
"16","0",0.32428654024888,-0.522785238348325
"17","0",-0.765194533045271,0.571979097238673
"18","0",-0.508847052878103,-0.245815004002515
"19","0",-0.134044713568726,0.696155828482528
"20","0",-0.265418837599007,0.942685775983584
"21","0",-0.0365618547862055,1.23822977170559
"22","0",1.56520870471345,0.927832241502813
"23","0",-0.694608254312167,-0.587121214839437
"24","0",-0.543570760567529,0.284305083372807
"25","0",-0.192235483622964,-0.796620772302191
"26","0",0.663389698830418,-0.899812183341457
"27","0",0.15310023376212,-0.0916220235520023
"28","0",0.623099284588082,0.688791001883591
"29","0",-0.488797539742817,-0.262956504177447
"30","0",0.483765278108588,0.747220818625422
"31","0",-0.064062180951421,1.42350786502988
"32","0",-1.0105761066046,-1.1314726565606
"33","0",-1.01985091055287,-1.89387785425546
"34","0",-0.207771634702467,-0.678679896960405
"35","0",-0.503234486524155,0.616035887042754
"36","0",-0.167527629982771,-2.63686635052873
"37","0",-0.383644377037386,-0.515132114514073
"38","0",0.128235801983985,-0.568357298996591
"39","0",0.0240964384047796,-2.33062867398449
"40","0",0.567418296965095,-0.234965893241259
"41","0",-0.284418683735775,-0.811433022973403
"42","0",0.535831896547741,1.57334560296478
"43","0",-1.14552632631616,1.3678354559491
"44","0",-0.823795858101963,0.659435521013343
"45","0",0.114764046239103,0.733718971615956
"46","0",-1.30678486124287,0.228804930158014
"47","0",0.185521027047272,-2.18678890179518
"48","0",-0.314734385855405,-1.97095372656125
"49","0",0.0549030611118898,0.621745110548836
"50","0",0.352940909484188,-0.386380173722969
"51","0",0.2256308095495,0.670398546009084
"52","0",-0.150409850378331,0.590057629868433
"53","0",-0.41569378134049,-0.939556044580099
"54","0",-0.0484351963402637,-0.589162171254367
"55","0",-0.899989963616832,-0.773075777262973
"56","0",0.807211204318157,1.53805133820732
"57","0",-0.411595758441742,-0.929605660686512
"58","0",-0.724309614439818,1.75006863490417
"59","0",-0.127505337803586,1.13308906941093
"60","0",0.532338593387357,-1.87962862070377
"61","0",-0.234266326352187,0.0966554952122624
"62","0",0.105168218225609,-0.286866451166203
"63","0",-0.635348960447099,-1.94366890438858
"64","0",-0.222233395629422,0.824727287352128
"65","0",-0.23789401989859,0.0621708872068306
"66","0",0.375079338682302,-1.1526548640332
"67","0",0.421480524572266,-0.717886376417433
"68","0",-1.08264314086805,0.813528922310556
"69","0",0.407558655353441,2.16463072000145
"70","0",0.340091289683334,0.00860051342752667
"71","0",0.0867283654770946,-0.00985434262415624
"72","0",-0.200452739488693,0.462271421161756
"73","0",0.901842342455005,0.366748734690616
"74","0",-0.0190140745852054,0.716908433165565
"75","0",0.433138463769244,0.287532803760005
"76","0",-0.140141003282423,0.719180856653953
"77","0",-0.010284037265932,1.88140716731221
"78","0",0.402596692731826,1.71709516893358
"79","0",-0.14805360360708,0.816821982238059
"80","0",0.64909111941638,0.858747498217729
"81","0",-0.919488087042461,-0.200436652231546
"82","0",-0.899824050432403,-0.383313610963574
"83","0",0.116478491170568,-0.471548835284104
"84","0",-0.689378993843984,0.390514971686129
"85","0",0.638999622673134,0.352108177366419
"86","0",-0.204936749701419,1.6531528531418
"87","0",0.0778864430432931,0.114707193381726
"88","0",-0.148644940020052,-0.118229749895709
"89","0",0.0770693555592021,0.522736740375789
"90","0",-0.208833727887412,-2.13649866031105
"91","0",1.03713850631177,-1.51761233195359
"92","0",-0.512724711313699,1.10062803238907
"93","0",0.332441907852134,0.873418696365967
"94","0",0.769219605771608,0.423967346391136
"95","0",0.803114528892038,-0.600311163205545
"96","0",0.0967989315128224,1.05589753258327
"97","0",-0.639127665735922,1.18400814725537
"98","0",-1.12967874544473,0.727498315290714
"99","0",0.159393990858552,-2.11037297849685
"100","0",0.640751583531533,-0.455442501829212
"101","0",-0.490715060491958,0.355072876278561
"102","0",0.228315365469806,-1.91906159988803
"103","0",0.647326150433251,-1.40717356814752
"104","0",-0.45832330637132,0.939024581543186
"105","0",0.267909010161453,-0.273037400355196
"106","0",-0.224763157450016,0.680640858174101
"107","0",-0.042272559488673,-1.04215833196494
"108","0",-0.10970827088282,-1.1997002348034
"109","0",0.283741127712134,-0.261188858241262
"110","0",-0.431146641354746,-2.25011387547239
"111","0",0.514403005698705,1.51069757367928
"112","0",-0.506090281644419,0.906007112288787
"113","0",-0.265984621461493,-0.242842429743941
"114","0",0.636668431564554,0.643851330929867
"115","0",-0.650182770346513,0.545565824485115
"116","0",0.508153851644373,0.104344528345426
"117","0",-0.162808193308223,0.708172493194216
"118","0",-0.368395950812953,0.771190798770422
"119","0",0.171110980815893,-1.54895673553975
"120","0",0.164788129640556,0.764630734348463
"121","0",-0.699326871171709,0.257284919777877
"122","0",-0.464331168770751,0.556353251944084
"123","0",0.348537636793168,-1.85550469317831
"124","0",-0.398801779538829,-0.780773751890162
"125","0",-0.233471019948214,-0.776898468074442
"126","0",0.00845146158340429,-0.727661676773731
"127","0",0.780457052678043,-0.589710720897278
"128","0",-0.00174621777963228,-0.520253164091384
"129","0",0.088506748797354,1.01735207787905
"130","0",0.200143197712219,0.801098258890467
"131","0",-0.275972545912586,2.88730881178638
"132","0",-0.548327034427934,-1.1194760185234
"133","0",-0.590780628090575,0.635318347137433
"134","0",0.33363379054343,-0.165349170776707
"135","0",0.636679374580787,0.468834520455862
"136","0",-0.109748446788342,1.78458436499721
"137","0",-0.0179678449651571,0.764318289025446
"138","0",0.0441735019828166,0.538253246341065
"139","0",-0.134356525035398,-0.449151240723074
"140","0",-0.104284307138318,-0.953307112415209
"141","0",-0.764433529075869,-1.29040668503098
"142","0",0.244310929022963,0.411478596450231
"143","0",0.244977266419638,0.484897200993879
"144","0",0.206817777574277,0.821223703887492
"145","0",0.452829204273444,-0.435688369570195
"146","0",-0.296454214277555,-0.324005022929537
"147","0",-0.855287500486654,-1.05024867470972
"148","0",-0.530884137720251,0.341926283994726
"149","0",-0.626489059045671,-2.11708956177693
"150","0",0.440596321480012,-0.911156176655968
"151","0",-0.162969285263357,-2.19832216802496
"152","0",-0.270972844695735,-1.22609755092771
"153","0",0.0209874809373274,0.15433871993434
"154","0",-0.0145923888843319,-0.128626762039026
"155","0",-0.365279321494363,-0.108386206964126
"156","0",-0.344866486639682,-0.270373014866325
"157","0",-0.368931265682353,-0.586235749147938
"158","0",-0.937951931467603,-3.17886309938522
"159","0",-1.49201247026166,0.0540430756932627
"160","0",-0.100042958342734,0.933551667911167
"161","0",-0.12610803532184,0.482770640321482
"162","0",-0.297232709954785,-1.62351766024295
"163","0",-1.60421603841461,-0.16074893405075
"164","0",-0.222845616119048,0.437845191547629
"165","0",0.378915837989449,1.50888911241246
"166","0",-0.179200899712966,-1.55205138378107
"167","0",-0.839391919012079,-0.435122668700585
"168","0",0.777263500085514,-1.78321167294309
"169","0",0.0608075031563458,1.8542269941543
"170","0",-0.458685532273011,0.392978904753958
"171","0",-0.11004324786133,0.0433060736711336
"172","0",-0.313914275204064,0.721515885201312
"173","0",0.999014077594991,-1.24335216408134
"174","0",0.481210327552387,1.07214142023108
"175","0",0.787101713003995,-1.41211956705232
"176","0",-0.733948984799257,0.0651560106918839
"177","0",0.0867789680114648,-0.65424801009816
"178","0",-0.0615722778644078,-1.29836485821539
"179","0",0.357980963184174,-2.13692932023862
"180","0",-0.309910776950114,-0.720253705933343
"181","0",-0.228331546849301,-0.371509480456847
"182","0",0.511558940505287,0.240446133750163
"183","0",0.25290323922976,2.41888614574121
"184","0",-0.690409943600244,0.725330946244804
"185","0",-0.744017868733716,-0.767577683191961
"186","0",-0.424134848748216,-0.764148887481399
"187","0",-0.561656973350887,-0.545366612637632
"188","0",0.311917619254985,1.52104673971703
"189","0",-0.0888340252351316,-0.346016080440958
"190","0",-0.414207592151566,0.869340421679772
"191","0",1.27237619604547,1.14402916810742
"192","0",0.872101764701735,0.601014817154705
"193","0",1.21381292364184,1.89028050054257
"194","0",-0.475085119047822,-0.549328267123987
"195","0",0.198278206960529,-0.918635121817976
"196","0",-0.121589207884058,1.44771805912965
"197","0",0.177053895490938,3.03422046778448
"198","0",0.267618118745626,0.355316782964908
"199","0",-0.922950301253556,1.49515678233229
"200","0",-0.650034044719002,-0.460636371699128
"201","0",-0.100336482786481,0.640920924328731
"202","0",0.0414283491700514,1.62757037394244
"203","0",0.0920344992431325,-1.8840393429965
"204","0",0.411060153601175,1.42469142830981
"205","0",-0.0979480114214758,0.146212961067776
"206","0",0.510167022893072,0.640422692816579
"207","0",-0.00396910597178164,0.461089506957312
"208","0",0.830309624634969,1.54633843207795
"209","0",-0.0567937904525512,0.3751730892958
"210","0",-0.0985224583692506,2.06252820683826
"211","0",0.308212913306899,-0.940645364674011
"212","0",-0.302710639257325,-1.20942983799422
"213","0",0.541252412638586,-0.184317059096965
"214","0",0.972148139526135,-0.611030477309263
"215","0",0.734935066200245,0.479122190668752
"216","0",0.493193467590833,0.550548474326208
"217","0",0.161014862112512,0.280225314117837
"218","0",-0.15885274768291,0.685630050250522
"219","0",0.110838105580482,-0.112821744971174
"220","0",0.546378048381218,0.14126071757391
"221","0",0.975381685518267,-0.308949917611743
"222","0",-0.138342148443872,-0.395005545630305
"223","0",0.452461757283737,0.765493219977323
"224","0",0.328279174301832,0.700581812331184
"225","0",0.012657868257285,-0.0858526013891005
"226","0",-0.618765123480209,0.524441479862369
"227","0",0.163373738239913,0.55224720228497
"228","0",-0.471658327559185,-0.477419500857694
"229","0",0.214300534902988,1.92485608917774
"230","0",-0.690740456022363,-0.391967605872071
"231","0",-1.05803447591181,0.341564970584636
"232","0",-0.539831064070942,0.310349439535999
"233","0",-0.0252805210798804,0.104715058730433
"234","0",-0.0763795609028619,-0.164743530840198
"235","0",0.437352770420373,-0.945690380037049
"236","0",0.263174297567485,1.2251109734515
"237","0",0.00975437523615007,-0.840709621487924
"238","0",0.511964506537024,0.723492486053472
"239","0",-0.152889897799037,-2.51721143031892
"240","0",-0.191975494964616,-0.719824381062859
"241","0",-0.0755221218240863,-0.99378708833366
"242","0",0.0878225288143808,1.28574032299107
"243","0",0.535067288589892,0.116210116067931
"244","0",-0.106509465477339,0.150058779631699
"245","0",0.443487590085352,-1.40711071988442
"246","0",-0.464656053224311,0.721863903768209
"247","0",-0.266730194466753,0.701234748154815
"248","0",-0.355352882907429,0.713104103382653
"249","0",-0.584992106393865,0.884069635446891
"250","0",0.209681903046695,0.956720435951354
"251","0",-0.667221262529864,1.16259059284244
"252","0",0.0449821038705514,-0.870546598473626
"253","0",-0.676278422718091,0.384843581052778
"254","0",-0.410486733519193,-1.04764214074685
"255","0",0.222475169998619,1.43146729202518
"256","0",0.570122354758753,0.444502907756845
"257","0",0.446949450520152,-0.366668314978957
"258","0",-0.272222529586049,-0.37054494711738
"259","0",0.958126783344247,-0.577569490083839
"260","0",-0.368804891735243,0.183513711979726
"261","0",-0.0192389657245114,1.93895383587408
"262","0",0.386902327065067,-0.61620393467531
"263","0",0.564445089495228,-0.719874409426153
"264","0",-0.399345080258179,-0.274610317865522
"265","0",0.267632721513429,-0.880587935547347
"266","0",-0.593117981716153,-1.07818038435851
"267","0",-0.110978986564059,-0.683606285512215
"268","0",-0.646963954752288,-1.32041997842329
"269","0",0.212576706740082,0.420748963275778
"270","0",0.229507994397119,-0.822968288445097
"271","0",-0.635381245483801,-1.01335256126439
"272","0",-0.162023069430226,-0.895488005887991
"273","0",0.584296193901177,0.917762368113359
"274","0",0.295227106178873,1.66594260596925
"275","0",0.0825968081986222,0.010427023552345
"276","0",-0.115658374906969,-0.166192647566125
"277","0",0.867422546695483,-0.454206976046771
"278","0",-0.0048009130499603,0.391974187709499
"279","0",-0.34360481164558,1.195905527058
"280","0",-0.561018028707879,0.048825053698858
"281","0",-0.0736597976272206,0.320825135993369
"282","0",0.64424603958589,0.830101370888478
"283","0",-0.280769843994473,-1.31376310507191
"284","0",0.461725959704963,-0.239710444191943
"285","0",0.324785114807454,-0.228116331893594
"286","0",-0.484725696551122,0.69400221452364
"287","0",-0.432800588181991,1.0011001535243
"288","0",-0.311717068719523,-2.28026882290081
"289","0",-0.292193139851237,0.00596273633901692
"290","0",-0.191596702586626,-0.308182031103787
"291","0",-0.0105652821421958,0.272945691001305
"292","0",0.682243449289806,0.682850428222326
"293","0",0.0013299810736471,-1.40513373542455
"294","0",-0.358414722911483,1.9771043800243
"295","0",-0.0851760889337302,-0.413391678622318
"296","0",0.493507991326868,-1.72644978971475
"297","0",0.358132889749619,-0.453932926869724
"298","0",0.065290996245938,-0.0751306334252152
"299","0",-0.112010196123831,-1.64986008885542
"300","0",0.246466841105239,-0.84683002247113
"301","0",-0.304334267472696,-1.43009752271775
"302","0",-0.721005703771327,-0.0194406201701814
"303","0",-0.405915862003121,1.19305651423263
"304","0",0.301515598599514,-0.426759789905918
"305","0",1.21943371717958,1.37048787482887
"306","0",-0.0899060948676974,-0.629375063230907
"307","0",0.767437783891575,1.83426439551106
"308","0",-0.102929959816686,0.225809376971261
"309","0",0.287226850350847,1.19952848070209
"310","0",0.158999020576704,-0.0531120962443481
"311","0",-0.522941542882639,-0.575643732839435
"312","0",0.343518447369312,0.279843310883205
"313","0",0.566023198580389,-1.27452374881974
"314","0",-0.265701771689224,0.17640563961875
"315","0",-0.132509839906053,-0.453720069983262
"316","0",-0.484197158369385,-2.45507241416052
"317","0",0.120681709055267,-1.34444105742881
"318","0",0.301689547876287,-1.15842685807226
"319","0",0.866018384385146,1.70910184063108
"320","0",0.419794365915122,0.764511003920558
"321","0",0.165708845390778,1.33071238668614
"322","0",0.0149574711776661,0.383839437411271
"323","0",-0.303185789203099,0.0182576406970275
"324","0",-0.975549859966622,-1.38502057285044
"325","0",-0.668275679438633,-1.26570598781732
"326","0",1.06136114719608,0.563144825311356
"327","0",-0.738435648934631,1.33617938823628
"328","0",0.335895085770004,-1.28701965266202
"329","0",0.221498535839206,-0.129186677571772
"330","0",-0.0867401743231196,-0.328300442642197
"331","0",0.45051114716543,-1.53499466226928
"332","0",-0.634352668316428,0.804420570246445
"333","0",0.126613428531608,-2.80082038398581
"334","0",-0.0586755356884512,-0.416863368367712
"335","0",0.607823920175582,-1.23392603744813
"336","0",-0.247085835896171,-2.28586275413628
"337","0",0.388258618416056,-0.154475996634526
"338","0",0.261214752297505,-0.614634182449159
"339","0",0.283213651201553,-0.187378442327058
"340","0",-0.937422262953945,2.08900976409915
"341","0",-0.221416859022832,-0.361143593545997
"342","0",-0.289024852724984,0.533379930343354
"343","0",0.448868098474031,0.195608265717352
"344","0",1.1035971931943,0.2009998778514
"345","0",-0.452459786087882,0.525574809046187
"346","0",0.451858308445946,-0.641557689248995
"347","0",-0.640078125463506,2.08903947418177
"348","0",-0.253628486391886,-0.207170130364251
"349","0",0.664241306923168,0.150776323146482
"350","0",-0.566787998020816,-0.429675270592668
"351","0",-0.400508879244685,0.983749414610455
"352","0",-0.122650681946633,1.13775176256811
"353","0",-0.614633343554107,0.0904560717504892
"354","0",-1.23288546741851,0.608724617437188
"355","0",0.201797319380435,1.24195576646463
"356","0",0.169204072074812,0.338202279340219
"357","0",0.486417285964842,1.36340430653144
"358","0",1.21187312626354,0.938465367620353
"359","0",-0.587512300837459,2.11044187987077
"360","0",-0.0374049003237585,-0.69889519578361
"361","0",0.427300179883902,0.828268837468157
"362","0",-0.42358227881224,-0.109089067131842
"363","0",0.632719979498109,-2.43423380044408
"364","0",0.967484269603891,-1.42316147909756
"365","0",-0.0306661360240122,-1.35500123399554
"366","0",-0.27595827581592,-0.0660719430751222
"367","0",-0.134534448368378,-0.201042923767508
"368","0",0.0125000769807316,0.335972801321336
"369","0",0.137055162345121,-0.624994409808213
"370","0",-0.462720602587275,-1.43694482345082
"371","0",0.0407097794016933,1.05487093421103
"372","0",-0.248120065663919,-0.181753441532983
"373","0",-0.104380669204143,-0.0881473072329298
"374","0",-0.955842457163974,0.393076928026176
"375","0",0.523451169078249,-1.49911076359321
"376","0",-0.0221456765622665,-0.192658045114182
"377","0",-0.0702874934041631,0.486627331810157
"378","0",-0.0505765900215528,-0.486919728214157
"379","0",0.056095831809154,0.937424582224279
"380","0",0.129865200845302,1.10200293003136
"381","0",1.19781023285623,-1.29319946374459
"382","0",0.422619543464739,-1.33816239233147
"383","0",-0.643822731241764,0.746559979175374
"384","0",-0.636691279504249,-1.06827691916107
"385","0",0.0181635009552482,0.557822686167944
"386","0",0.0781035109324365,0.268838820390758
"387","0",-0.887376188529403,-0.130443063366989
"388","0",-0.126642215324903,0.0190754820372274
"389","0",-0.0473215875204941,0.93224456795872
"390","0",-0.491041165340924,-2.02930968036032
"391","0",-0.341893004756354,-1.94101515267283
"392","0",0.766496135075607,-0.08487406909462
"393","0",0.80417112307501,-0.665484555583034
"394","0",-1.24501577353849,-1.35811383479508
"395","0",-0.620418745372213,1.44020906097125
"396","0",-1.09788546887958,-0.197603049810487
"397","0",0.844597812421127,-0.00216695910521221
"398","0",-0.497848017462598,1.38137134051956
"399","0",-0.525894892691193,1.23349306524563
"400","0",0.532993803289554,-0.788750607843173
"401","0",-0.976309055167302,0.520168808210775
"402","0",-0.194540741209446,1.81346322086033
"403","0",1.48281135334942,0.34140860471441
"404","0",-0.612217263564317,2.88377886206408
"405","0",0.556699470182281,-0.193131709749853
"406","0",0.458401970754443,-0.40724820310442
"407","0",0.62127518548956,0.380937605790001
"408","0",-0.227436944852778,1.40525196099035
"409","0",0.314618334473539,1.91582541499985
"410","0",0.550508619538141,0.648538711955039
"411","0",-0.173680038186754,-0.814664912078288
"412","0",-0.560970904864972,-0.461156575434159
"413","0",-0.803508794554794,0.539394222810745
"414","0",0.551690220489276,0.444583082152832
"415","0",0.347965686465779,0.389409087453245
"416","0",0.42313642696906,-1.55299846596068
"417","0",0.626586462616902,-1.42784503120128
"418","0",-0.201754349791309,0.22336992082456
"419","0",-0.257808050277658,0.614069619279412
"420","0",-0.444524340997336,-0.806251417320065
"421","0",-0.599996412057126,-0.0842101556375526
"422","0",0.482654409160403,0.97693160158591
"423","0",-1.3839467721595,-1.2324409511546
"424","0",0.617918508376203,1.06559788925883
"425","0",-0.0295710304663072,-0.912751423807789
"426","0",-1.23232483488103,1.47971358546612
"427","0",0.477932193097743,-0.142083268772775
"428","0",0.0121075454722775,0.974266568277245
"429","0",-0.713054187059669,0.480257266811356
"430","0",-0.365450537568284,1.33421356773911
"431","0",0.608993565771784,0.165484370938142
"432","0",-1.11035880870934,-2.7143590279381
"433","0",0.69511186602398,-1.012429944737
"434","0",0.262840794177708,0.2098722569655
"435","0",0.169441237587078,0.124478836156538
"436","0",-0.39586890492214,-0.241056230697806
"437","0",0.517879716959112,0.81130520316264
"438","0",0.403932256857104,0.483403317331397
"439","0",0.507875316005027,0.338875264313561
"440","0",0.774421603242271,0.269314715091635
"441","0",0.143792264806011,0.312365234791111
"442","0",0.755423496942007,0.490341076770465
"443","0",-0.0109189894554629,0.305180135250144
"444","0",-0.457980494883825,-1.04713611628277
"445","0",-0.485821448102523,-0.897748308669286
"446","0",0.171611844287188,1.19443383656182
"447","0",-0.0992255310261674,1.02721629520105
"448","0",-0.305090088612602,-0.935875456245488
"449","0",0.911063314921263,1.5959580706161
"450","0",-0.418255380467039,-1.43034793522336
"451","0",-0.516309303197512,-0.576407371112508
"452","0",0.0234963322482332,-1.0055197414809
"453","0",-0.442326404203184,-0.303507062147184
"454","0",0.126470020079093,0.0255971091303189
"455","0",-0.00690944427291172,1.5091346444561
"456","0",-0.213131099299244,-0.780110404702287
"457","0",-0.0482692308722225,0.807342848733735
"458","0",0.315577603109974,1.4076985968811
"459","0",-0.941035335019457,-0.294619156360783
"460","0",0.888915384686273,0.880488033955637
"461","0",-0.703473052530271,-0.320797649933114
"462","0",0.978412540131523,0.142618435997479
"463","0",-0.260708528551329,-0.930056622076807
"464","0",1.16189601097097,-0.905643001238682
"465","0",0.193134560491725,-0.806325977674094
"466","0",-0.147933686040227,0.342718798655496
"467","0",-0.236309017132647,0.477580524724236
"468","0",-0.519214478173539,-0.497690910803953
"469","0",0.458608607649125,0.88658556654685
"470","0",-0.278682672706712,-0.761680725973816
"471","0",0.181896073056293,-0.709711003648996
"472","0",0.0624342558587297,-0.771788060708881
"473","0",0.184344564239417,1.1057880679484
"474","0",-0.623935727235976,2.41212974183597
"475","0",-0.395178186705041,0.699660453562762
"476","0",-0.809055091847844,-0.541975750606443
"477","0",-0.189192999339803,0.487584117048721
"478","0",-1.314841396178,-0.192056256549474
"479","0",-0.723690862544071,0.23424336458304
"480","0",1.08997582518169,1.57679756676782
"481","0",0.248305945333901,0.356134485815804
"482","0",0.141201314439329,2.19830255558479
"483","0",-0.0707642765530716,0.541922266634137
"484","0",0.102452235468181,-0.88382890857447
"485","0",-1.43100498498174,-0.165511709128243
"486","0",0.212229103213069,0.330522064096879
"487","0",0.229912897350514,0.200906262054849
"488","0",0.523238457535037,0.495761657718266
"489","0",-0.642466314133819,-0.481776983374621
"490","0",-0.0879172143660447,-1.83691171475833
"491","0",0.048232517156352,-1.93640319892992
"492","0",-0.152596264958058,-0.0811086881702575
"493","0",0.0303157778282463,-0.524907309456218
"494","0",-1.07896981915284,-1.18488669482303
"495","0",-0.591814024072263,0.186600129726395
"496","0",0.42982682540868,-0.290004735862355
"497","0",0.79178332015599,-0.838433191185513
"498","0",-0.170111752298015,-0.927379078489615
"499","0",0.193160798709401,0.171049809020881
"500","0",0.383341274121886,-1.41096818865774
